user_id,page_url,session_duration,date
10022,product_page.html,85,2023-07-29
10022,blog.html,140,2023-07-29
10023,homepage.html,15,2023-07-30
10023,checkout.html,48,2023-07-30
10024,contact.html,30,2023-07-30
10024,product_page.html,100,2023-07-30
10025,homepage.html,20,2023-07-30
10025,faq.html,40,2023-07-31
10026,about_us.html,34,2023-07-31
10026,product_page.html,88,2023-07-31
10027,checkout.html,60,2023-07-31
10027,contact.html,22,2023-07-31
10028,blog.html,145,2023-07-31
10028,faq.html,37,2023-08-01
10029,homepage.html,19,2023-08-01
10029,product_page.html,90,2023-08-01
10030,checkout.html,47,2023-08-01
10030,contact.html,28,2023-08-01
10031,homepage.html,32,2023-08-06
10031,product_page.html,102,2023-08-06
10032,homepage.html,17,2023-08-06
10032,blog.html,112,2023-08-06
10033,product_page.html,94,2023-08-07
10033,checkout.html,52,2023-08-07
10034,homepage.html,18,2023-08-07
10034,product_page.html,99,2023-08-07
10035,checkout.html,61,2023-08-08
10035,homepage.html,15,2023-08-08
10036,product_page.html,87,2023-08-08
10036,checkout.html,51,2023-08-08
10037,contact.html,28,2023-08-09
10037,product_page.html,93,2023-08-09
10038,homepage.html,20,2023-08-09
10038,faq.html,39,2023-08-09
10039,checkout.html,63,2023-08-10
10039,blog.html,120,2023-08-10
10040,product_page.html,85,2023-08-10
10040,homepage.html,22,2023-08-10
10030,faq.html,33,2023-08-02
10030,homepage.html,19,2023-08-02
10031,checkout.html,54,2023-08-07
10031,faq.html,28,2023-08-07
10032,product_page.html,98,2023-08-07
10032,contact.html,27,2023-08-07
10033,homepage.html,14,2023-08-08
10033,blog.html,119,2023-08-08
10034,checkout.html,59,2023-08-08
10034,faq.html,37,2023-08-08
10035,product_page.html,96,2023-08-09
10035,contact.html,26,2023-08-09
10036,homepage.html,13,2023-08-09
10036,faq.html,36,2023-08-09
10037,homepage.html,15,2023-08-10
10037,blog.html,116,2023-08-10
10038,product_page.html,95,2023-08-10
10038,contact.html,29,2023-08-10
10039,homepage.html,16,2023-08-11
10039,product_page.html,97,2023-08-11
10040,checkout.html,58,2023-08-11
10040,faq.html,34,2023-08-11
10030,checkout.html,50,2023-08-11
10030,contact.html,31,2023-08-12
10031,homepage.html,30,2023-08-12
10031,product_page.html,105,2023-08-13
10032,homepage.html,20,2023-08-14
10032,blog.html,115,2023-08-15
10033,product_page.html,91,2023-08-16
10033,checkout.html,57,2023-08-17
10034,homepage.html,22,2023-08-18
10034,product_page.html,95,2023-08-19
10035,checkout.html,65,2023-08-20
10035,homepage.html,18,2023-08-21
10036,product_page.html,85,2023-08-22
10036,checkout.html,54,2023-08-23
10037,contact.html,27,2023-08-24
10037,product_page.html,89,2023-08-25
10038,homepage.html,24,2023-08-26
10038,faq.html,42,2023-08-27
10039,checkout.html,70,2023-08-28
10039,blog.html,124,2023-08-29
10040,product_page.html,81,2023-08-30
10040,homepage.html,26,2023-08-31
